C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_240.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_240.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_240.jpg, 0, 0, 0, 7.807829E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_341.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_341.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_341.jpg, 0, 0, 0, 7.796197E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_443.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_443.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_443.jpg, 0, 0, 0, 7.812299E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_548.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_548.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_548.jpg, 0, 0, 0, 7.822969E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_652.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_652.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_652.jpg, 0, 0, 0, 7.828634E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_757.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_757.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_757.jpg, 0, 0, 0, 7.919182E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_860.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_860.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_860.jpg, 0, 0, 0, 7.774628E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_05_964.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_05_964.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_05_964.jpg, 0, 0, 0, 7.949022E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_067.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_067.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_067.jpg, 0, 0, 0, 7.798241E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_169.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_169.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_169.jpg, 0, 0, 0, 7.773507E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_272.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_272.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_272.jpg, 0, 0, 0, 7.86017E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_374.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_374.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_374.jpg, 0, 0, 0, 7.771568E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_478.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_478.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_478.jpg, 0, 0, 0, 7.800743E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_582.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_582.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_582.jpg, 0, 0, 0, 7.829244E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_683.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_683.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_683.jpg, 0, 0, 0, 7.994443E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_786.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_786.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_786.jpg, 0, 0, 0, 7.953145E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_889.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_889.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_889.jpg, 0, 0, 0, 7.83377E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_06_992.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_06_992.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_06_992.jpg, 0, 0, 0, 8.214953E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_094.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_094.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_094.jpg, 0, 0, 0, 7.841398E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_195.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_195.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_195.jpg, 0, 0, 0, 7.79844E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_297.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_297.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_297.jpg, 0, 0, 0, 8.048781E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_398.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_398.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_398.jpg, 0, 0, 0, 7.838405E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_500.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_500.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_500.jpg, 0, 0, 0, 7.8347E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_603.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_603.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_603.jpg, 0, 0, 0, 7.794787E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_706.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_706.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_706.jpg, 0, 0, 0, 7.878966E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_811.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_811.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_811.jpg, 0, 0, 0, 7.770881E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_07_918.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_07_918.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_07_918.jpg, 0, 0, 0, 7.84649E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_022.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_022.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_022.jpg, 0, 0, 0, 7.831759E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_124.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_124.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_124.jpg, 0, 0, 0, 7.845257E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_225.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_225.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_225.jpg, 0, 0, 0, 7.781546E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_326.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_326.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_326.jpg, 0, 0, 0, 7.82229E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_426.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_426.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_426.jpg, 0, 0, 0, 7.971632E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_529.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_529.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_529.jpg, 0, 0, 0, 8.276501E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_633.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_633.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_633.jpg, 0, 0, 0, 7.803061E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_739.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_739.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_739.jpg, 0, 0, 0, 7.945787E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_843.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_843.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_843.jpg, 0, 0, 0, 7.836376E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_08_946.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_08_946.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_08_946.jpg, 0, 0, 0, 7.812311E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_051.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_051.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_051.jpg, 0, 0, 0, 7.816118E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_153.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_153.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_153.jpg, 0, 0, 0, 7.809413E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_254.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_254.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_254.jpg, 0, 0, 0, 7.867085E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_360.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_360.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_360.jpg, 0, 0, 0, 8.040853E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_462.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_462.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_462.jpg, 0, 0, 0, 7.854138E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_568.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_568.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_568.jpg, 0, 0, 0, 7.994889E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_669.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_669.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_669.jpg, 0, 0, 0, 7.817721E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_876.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_876.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_876.jpg, 0, 0, 0, 7.868833E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_09_984.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_09_984.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_09_984.jpg, 0, 0, 0, 7.898763E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_093.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_093.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_093.jpg, 0, 0, 0, 8.093808E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_203.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_203.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_203.jpg, 0, 0, 0, 7.856276E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_312.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_312.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_312.jpg, 0, 0, 0, 7.921876E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_422.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_422.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_422.jpg, 0, 0, 0, 7.863332E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_531.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_531.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_531.jpg, 0, 0, 0, 7.886279E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_632.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_632.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_632.jpg, 0, 0, 0, 7.798028E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_733.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_733.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_733.jpg, 0, 0, 0, 7.788715E-05
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_838.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_838.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_838.jpg, 0, 0.0753918, 0, 0.02773365
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_10_942.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_10_942.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_10_942.jpg, 0, 0.3739413, 0, 0.3249023
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_048.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_048.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_048.jpg, 0, 0.6726342, 0, 0.9818155
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_150.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_150.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_150.jpg, -0.1598193, 0.9776508, 0, 2.0201
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_251.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_251.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_251.jpg, -0.4662093, 1, 0, 3.197861
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_354.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_354.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_354.jpg, -0.4390153, 1, 0, 4.351321
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_460.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_460.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_460.jpg, -0.06743108, 1, 0, 5.746747
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_562.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_562.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_562.jpg, 0, 1, 0, 6.891825
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_665.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_665.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_665.jpg, -0.093906, 1, 0, 8.027914
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_765.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_765.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_765.jpg, -0.3934257, 1, 0, 9.113341
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_867.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_867.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_867.jpg, -0.4237413, 1, 0, 10.17098
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_11_972.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_11_972.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_11_972.jpg, -0.1289637, 1, 0, 11.28272
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_074.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_074.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_074.jpg, 0, 1, 0, 12.47715
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_180.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_180.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_180.jpg, 0, 1, 0, 13.72612
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_282.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_282.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_282.jpg, 0, 1, 0, 14.68967
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_385.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_385.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_385.jpg, 0, 1, 0, 15.81198
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_486.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_486.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_486.jpg, -0.3011862, 1, 0, 16.7709
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_590.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_590.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_590.jpg, -0.5968508, 1, 0, 17.70912
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_693.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_693.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_693.jpg, -0.294485, 1, 0, 18.69083
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_794.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_794.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_794.jpg, -0.001396095, 1, 0, 19.74903
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_894.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_894.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_894.jpg, 0, 1, 0, 20.70645
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_12_995.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_12_995.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_12_995.jpg, -0.0370938, 1, 0, 21.73923
C:\Users\samir\OneDrive\Desktop\Data\IMG\center_2022_02_23_23_51_13_100.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\left_2022_02_23_23_51_13_100.jpg, C:\Users\samir\OneDrive\Desktop\Data\IMG\right_2022_02_23_23_51_13_100.jpg, 0, 1, 0, 22.91908
